review,rating
"Very much convince for its great picture(HD) and mind-blowing sound. If you adjust picture manually with right percentage of brightness,  contrast, sharpness the picture would be beautiful. Smart action through WiFi like playing Jio tv, hotstar, movies are flow less. Don't hesitate, go for Mi 43"". 👌👌👌READ MORE",5.0
"Good picture quality and useres friendly product...but one disadvantage is that some apps may not be supported to this device especially jio music, i could not able to open jio music because the device is not supported with google play service, the mi company shall provide that google play service in thier next software updation it is use full for all existing customers...and like that jio tv also , jio tv is now available in the aptoid tv is the cracked version...READ MORE",4.0
product is okay... picture quality is not upto the mark..and the pannel is LCD pannel even tough it is a LED made.sound is average to.for a 20W speakers it should be high...but it is actually low.connectivety is sometimes fishy....u need to switch off and on ur TV many times to connect to new mirror wireless connection.remote has very few buttons...it is a drawback..there is no mute button...no menu button.... its irritating.READ MORE,3.0
awesome TV everything works fine only picture quality is a bit lil .but all other features are Mindboggling.go for it in this budget u can't find any other TV better than this. 4 🌟 but I'm giving 3 because of no Google play servicesas required by many apps n games .I hope mi will add this feature soon by future updatesREAD MORE,3.0
MI led smart TV 4a very nice led and very nice thanks for mi and thanks for Flipkart but courier service very bad and installation and demo service not available in our erea.mi led was in nice but price was lowREAD MORE,5.0
My dream came true the day I became successful booking it on line after trying 9 times earlier. It's an excellent TV at this price with all options like costly TVs available in market. My best wishes for Mi products.READ MORE,5.0
Excellent product for a stunningly low price.Did not get the product delivered at my doorstep by gati.Nice response from the installation personnel from jeeves. Charged Rs500 for wall mount stand. My friend had got the same wall mount bracket free of cost along with the same tv brought directly from Mi store..Greatly satisfied with Flipkart as well as the TV.READ MORE,5.0
Good Service of Install and Demo. Quality of TV packing was very fine and Best image quality and sound quality. Overall It's a best product.READ MORE,4.0
great experience ...using in home like theatre base sound and clarity is excellent...I love mi's all product...READ MORE,5.0
Good TV. But it is clearly mentioned on the TV sticker and on the box that it is the LCD not LED TV.READ MORE,4.0
it's amazing product money worth really superb I like it ☺️👌👌👍READ MORE,5.0
"Amazing product for this price. I installed Aptoide tv and was able to download all needed apps (for my requirement) Picture and sound quality is awesome. HD and blue ray movies played seemlesslyHowever I won't recommend buying the extended warranty by Flipkart because MI offers 1yr warranty on product + 1yr panel, Flipkart warranty starts from the second year when you're already covered for the panel. Eventually you're just getting 1yr additional warranty. I will let you decide whether to o...READ MORE",5.0
"A Value For Money Smart Tv, loaded with features and functions. sound and music qualities are average and the body is very lightweight. Delivered one day before exact date assigned. In all it is a perfect Smart tv in this price range.READ MORE",4.0
"No matter wether its lcd or led ( LED Tv, backlit LED is written on box) viewing angle and colour quality is very good Sound is clear but lack BassBut its still fineAlso mi should provide wall mount with product which is bit disappointing but you will get it easily on may online shopping websites and even in local market.READ MORE",5.0
really its d best smart tv available in this range..... features r very gud..u can connect ur internet through wifi nd watch online videos....READ MORE,5.0
"Very very good product, briliant quality in all field like picture, sound, connectivity and flipkart servies. Thanks flipkart and Mi Co. for low price smart led tv with great featuresREAD MORE",5.0
it is very early to write a review but i can share my initial opinionsFlipkart delivery is on time and installation by Jeeves is good.Technician behaved very friendly. Installed my tv on the very next day thanks guys.picture quality is excellent at this price and sound is good nothing extraordinary you will enjoy its sound.till now i am very Happy with the product and will get back with a detailed review.READ MORE,5.0
"I'm very much like MI products because of their quality vs price race. So many people have commented about its pros and cons. I've neglected each one while purchasing this TV. Hence I'm little bit disappointed for this purchase, Because of its picture clarity. I've compared VU 32inch non-smart TV (32D7545) with this (basic comparison like picture clarity, connectivity, diamention etc.). Except from picture clarity MI TV took the upper hand. For picture clarity VU has won. If you want to enjoy...READ MORE",4.0
"For 14k, this tv is a steal with amazing sound quality and a good and vivid display. Buy this product with your eyes closed. Thank you MI and thank you flipkart.READ MORE",5.0
very good product and reasonable price clarity is very good I am very happyREAD MORE,5.0
Excellent product with good features at such a reasonable price.. good sound quality.. delivery n installation was timely. Overall very Happy to buy this tv.READ MORE,5.0
1smor good mi very nicethank you plipkart..3month uzs supar quality best mi led smart TV..READ MORE,5.0
Redmi led tv is the best led and good features and delivery boy is good communicationREAD MORE,5.0
Excellent Smart TV..A Great Product..Timely Delivered by Flipkart..One place for online shopping..FLIPKART.. Awesome and Genuine products..Thanks MI and Flipkart..READ MORE,5.0
"After 7 days of usage,  hereby my feedbackPros1) Good picture & sound quality2) Perfect smart TV3) Patchwall is good but need more packs on entertainment.Cons1) HDMI port sometimes not working. for me , it didn't works. i have placed for replacement.2) USB Port handles difficult if wall mount done.3) After services , is not up to good. Response from technical executives getting bad.4) OS upgrade is must.i am being from Tamilnadu , certain program need to be in tamil in Patchwall. s...READ MORE",3.0
super tv i am using it as pc monitor super  working good super .READ MORE,5.0
Mi led tv in good product. Free delivery product but delivery boy in cost in any time.why ekart courier not salary in delivery boy.then two time given the cost.please change next time other courierREAD MORE,5.0
ultimate TV very nice looking very good picture quality and sound quality is very very very clear and loud  I am so happy on this productREAD MORE,5.0
worth for the cost.. Clarity is not good enough should improveREAD MORE,4.0
worth for money really I feel very happy and full satisfication... we should compare to others within this price range we couldn't get better then thank U MI.....READ MORE,5.0
today am purchase the best thing of my life.... it's value for money... good quality product...and the delivery man Jhantu Ghosh is a very gentle man... his behavior is too good.. thank you flipkart and thanks to jhantu ji...READ MORE,5.0
"Product delivery was very fast say for it was a week before as the estimated time given. TV is value for money, also the picture quality, sound, wifi connectivity, and patchwall is just ok. Need some integrated apps like Amazon Prime and Netflix would have been more better. The Screen resolution is just at 1280×720 pixels. Why you guys are mis leading the sales.READ MORE",3.0
awesome and good quality tv lucky to get the same from mi on a small budget all must try for itREAD MORE,5.0
"Great product. Everything about this TV is nice except that it is less brighter compared to others. But, that doesn't spoil the experience and you won't notice that unless you compare with other TVs. Speakers are loud and clear. I suggest there is no need for extra sound system for an average room size. Given the display is HD, it is advisable to view HD content for full experience.Coming to software experience, a high speed internet connection is highly recommended. Although it is not neces...READ MORE",5.0
"Value for money product in this price range. Better Speaker, below average display and many bug in Patchwall. Like when you increase sound in APP and return back to TV mode reducing sound in remote doesn't decrease or mute the sound completely. Hope MI can fix it on upcoming updates.For Smart TV Feature lovers, connectivity (Voice assistant & Bluetooth) is not available, familiar apps are not available default. Have to rely on Hardway. Recently MiBOX received Oreo update, so hope for all Mi...READ MORE",3.0
yahh its awesome very low cost future led and wifi connectivity super speed its bestREAD MORE,5.0
sound is good and mi led tv are awosome looks and price is very low  i m big happy purchase to mi led tv 43 inc thanks flipkart....READ MORE,5.0
"I am speechless what a fabulous super fast delivery and installation demo by Flipkart Kolkata, ordered the TV 26th June and received 27 June 3 p.m. and the same day 6 p.m. they install and Wall mount my TV. picture quality of the TV was 9 out of 10 and and audio quality not so Punchie but loud 8 out of 10. user interface is very good and fast.thank you mi & Flipkart.READ MORE",5.0
Today I Jeeves person Mr Anil Kumar Install the MI TV. He is very gentle and polite and support and guide all function .Good TV in this price rangeREAD MORE,5.0
"Awesome Mi 4A Smart TV.. Picture quality is very good, Size, Quality... Sound Normal.. Very Good product for price..We Love it..READ MORE",5.0
"TV is really Awesome but please don't expect too much from this TV as you can't mirror your screens while watching YouTube on your phone  and Display Quality is good but not as good as Samsung's or LG 32"" Tv's inspite of having Samsung Panel though ( Maybe company has done it as per market stategy) . So I will give this TV 77/100 marks ..READ MORE",4.0
hudglyb disappointed with installation services quality good but installation services worst why they say give free installation in particular date .i got led TV delivered on 26 june morning .got a massage that jeevas services will install and demo by 30 june .No contact number provided of installation rerding by flipkart .i wait till 30 no call from any side .i installed my tv from outside Engineer.after 11 days of delivery installation services call me for installation .they told me t...READ MORE,2.0
This is smart purchase for whoever buys this TV. 43inches variant is preferred over 32inch due to resolution. I bought this after a thorough research of all available TVs in market. And I can say this is the best decision made with saving a lot of money as wellREAD MORE,5.0
so nice good claritygood sound look like something special in my home great productgood picture clarity and Dolby atoms sound like 7.1 surroundit's support all version of videos in my hard disk.Thank you to flipkart service for great experience.READ MORE,4.0
good led mi TV very fast delivery to addressvery very good delivery boy no extra paymenthappy meREAD MORE,5.0
"After one week use. Good performance, worth for the price. good if you have max hd channels.SD channels are no so good to view. need to download few essential apps. there was delay in delivery.READ MORE",4.0
"Hello frnds. Writing review after using it for 1wk. In terms of price, features , connectivity, and sound quality it is good to buy. Wanted to tell u that they said its a led TV but on TV they have mentioned the backlite is led but panel is LCD. TV type they wrote LCD. I feel that's why picture quality is lagging. Also the TV is very light weight as compared to other TVs, may b the material used is not up to the mark. They have given many features but in terms of quality I feel they r compro...READ MORE",4.0
Mi 4a smart TV is a very good TV at that price.if you want to buy any other branded TV at that specifications you need atleast 40k but you will get mi 4a 43 inch TV for just rs 23k..Its great value for money. given that its made by Foxconn for Xiaomi the quality would also be acceptable for the priceREAD MORE,5.0
"best in 14k...should support all apps ...only a few supported (aptoid tv, youtube, jio tv etc)..dont support google play services so many apps dont work....its a hd read tv not hd (720p) ....everything else is goodREAD MORE",4.0
"flipkart service was good, installation was also good, I reccomend HD set up box for better visual experience , as picture quality is average, sound is excellent for this price range.i am writing this review within 2 hours of activation, WiFi connectivity, mira cast working fine rest of updates after my experienceREAD MORE",4.0
"Awesome product. But picture quality not great. well what can you expect at this price. but still satisfactory product. sound is very good, loud and clear. works well with hdmi cable.READ MORE",4.0
"The best product at never before price. The Mi is grate to offer this product at this price. I am using it as second TV in Bed Room. Pros: Best price, best image quality at this price, sound is excellent, wifi connectivity is super,  best stuff with direct links and finally the best user friendly interface.Cons: Remote has very less key for operation, No mute key,  Not direct Android SO, Google Play service is not working.Overall view: The best product and never before price.READ MORE",5.0
"Really it's ASM , lowest price and Smart super , mainly I like to say , this is not a TV ya it's working like a Smart mobile , heigh features it's working is super fast ...niceREAD MORE",5.0
Nice tv...Value for money... Performance is very good like Sony Bravia.. Supper quality in hd.. Better than all.READ MORE,5.0
Under this price range.. it is the best TV one can ever get. I really love this smart tv.READ MORE,5.0
"worth the money, decent picture quality and good sound.patchwall does the job and I'm happy with the buyREAD MORE",5.0
"All over its good as of now . Would like to observe for some more time , cost and product is unmatched so one can go for same ..READ MORE",4.0
Extraordinary smart TV which I have seen osm sound quality full HD display pure and perfect no lagging at all totally fantasticREAD MORE,5.0
product is really impressive good quality better sound I liked it installed on next day gd service by FlipkartREAD MORE,4.0
Mi TV 4A is Awesome. Best TV @ this price. 5star for the Mi but the service from flipkart team was worst. No proper updates regarding my order n installation. I recommend better to purchase it from MI site.READ MORE,1.0
"Reddmi never fails to impress me It's a great buy under 25 k , Picture quality and connectivity is good but sound quality is not satisfyingREAD MORE",5.0
there should have been Bluetooth connectivity option rest that evrything is properly working condition slim light weight excellent picture quality no lag in mirror cast wifi works fine..... i just wish it had included Bluetooth then would have been perfectREAD MORE,4.0
i was very exited for booked my mi led 32inch. product was delivered before time. but when it  installation by service guys we found mi led TV 32 inch screen was damage and screen was broken.I am still waiting for change my mi led 32 inch by Flipkart as soon as possible. very bed experience for me.READ MORE,2.0
Flipkart Rocks all the time. Delivery was good but installation didn't happen properly as the engineer didn't setup the set top box as there was a shortage of cable and ask me to contact the cable operator for setting up.  So i have to pay extra for setting up the set top box as well.READ MORE,5.0
Very good product in very low price.Sound also very good. We purchase 3 led. Very nice led .READ MORE,4.0
Best in this price range.. go for it... Don't think too much.... I already did research on cheapest and best TV for 14 days.READ MORE,5.0
"this TV is really awesome with low price , display quality,sound quality all are good overall it's perfect smart tv.READ MORE",5.0
Good Product & sound Quality is Good but Every time on this t.v than salect A.V Mode. pictures quality is good all over this price amyzing smart T.V.READ MORE,5.0
"mi, you nailed it. just got an awesome tv with awesome features.i have fallen in love with this product. Thank you xiomiREAD MORE",5.0
"Looks perfect, feels premium, pocket friendly what else you need. TV plays everything perfectly and completely in HD with bright colours and balanced Sharpness-contrast. Wait for the update and you'll get everything what you want.READ MORE",5.0
"Good quality of product like direct connectivity to mobile and other devices, screen pixels clear accept sound quality is not goodREAD MORE",5.0
"Really superb smart Tv at this Price from MI. About Flipkart, Very well packed and delivered on time.  Also gave good customer care support from Flipkart side.  Nice job.READ MORE",5.0
"Not upto d mark. It's avarage looking TV. Screen resolution is poor comparing to other branded TV's. Settings options is limited. Only d best part about this TV is its price, screen mirroring & smart TV options. Apart my all comments I will say it's a best TV b'coz of its price.READ MORE",2.0
"Good product & service delivery of product by flipkart also ontime. i received Mi tv 43inch on 15 june 2018 at morning time. after delivery witin 4-5 hrs my tv was installed. Tv was installed on wall mount which is paid by me in cash RS500. Flipkart have offers only table installation free of cost.  but service engineer have not tested usb ports, hdmi, cable / DTH  signal. after 10 days use still working fine.READ MORE",4.0
"have been using it for a fortnight now and am very impressed with the product. best value for money. the screen is sharp and colours crisp, remote is innovative and functional once you get the hang of it. the inbuilt apps and features are very good. have installed aptoide TV app and it works just great. Netflix and terrarium apps work great. connectivity is smooth...mouse and keyboard works fine. pl.ensure to also buy the Mi wall mount along with the TV. the installation guy charges 500 for t...READ MORE",5.0
product was delivered on time. nice product of course. the installation guy called and provided necessary help. no problem during installation. the remote is really sleek just like iPhone. TV as such does not any other button except power on/off. WiFi worked well. mobile casting also. I had to register to hungama app and now I have 3 months free access to movies and other stuff. still figuring out how to download other apps.READ MORE,5.0
"Front side is good but the back side of the dedign of Led is not good ,as well as as review written Led but on tv screen it has written LCD ,please check why its like that ,rest all good ...READ MORE",3.0
"After a week observations I can say it's an Amazing TV. You can enjoy TV without cable connection also there is lots of content in it. Pros: 1. image and colour quality is brilliant in this price.2. build quality is good and decent.3. Smart features in this price.4. 3 Usb, hdmi 3, WiFi working well.5. very good delivery and packaging from Flipkart and Mi. installation was delayed by 4 days I called to flipkart they help me to install it in very next day :). Cons:1. Sound quality is ...READ MORE",5.0
"have been using mi tv for last three months and am fully happy with all the facilities provided in it except few like can't connect two usb's simultaneously and on features provided i would like to request mi tv to please introduce intelligent sound via update if possible, as all indian channels have different sound setting norms which result in huge variation in sound from channel to channel. and also please provide google play store or at least VLC player in app section.READ MORE",5.0
"Amazing picture and sound quality. All latest features. only thing missing was the mute button in the remote. Also, simple thing like remote battery shd be added (not a show stopper, good to have added). overall value for moneyREAD MORE",5.0
super amazing very good picture clarity and sound effect very superREAD MORE,5.0
Dis is our first LED Smart Tv... As of now It is superb for usage.. Friendly Tv... Looking awesomeee..... Dont think just buy it....READ MORE,4.0
"Paisa wasool TV. Pros:-1) The looks of the TV is amazing.2) The video quality is just awesome for this price. I have compared it with Samsung, Sony, LG etc. 3) The sound quality is so good and loud.4) Patchwall O.S is exquisite.Cons:-1) Although they are claiming to be full hd, I think it's not. 2) Without wireless keyboard, mouse and obviously ""WIFI"", this TV is normal(Just like any other).3) Simply cannot type anything easily with the provided mi remote.4) YouTube app is not as g...READ MORE",5.0
"One of the best SMART TV in this range.Viewing angles good.Usb keyboard works fineYou tube working goodChorme, office suites works nicelyEven share it app is also workingREAD MORE",5.0
i got this mi tv after 3 days from order date so thanks to flipkart. in this tv is very good sound effects and screen resolution also good but if you want to more nice resolution I'll recommend you mi 43 inch. 32 inch TV resolution is good ok level but it's very good compared than any another brandREAD MORE,5.0
cons:1.Amazon prime video not working .... 2.no shortcut to installed apps3.using 3. 5mm jack doesn't provide clear sound to home audio (2.1 woofer etc)4. remote doesnt have any shortcut button gor youtube or other appPros -1. low price big and smart tv2. best for who uses only DTH or youtube. netflix abd prime video users will disappointed.3. tv speaker sound is ok.4. display quality is averageREAD MORE,3.0
prosAll the smart function is working properly.HD content looks good. Good picture quality and function for this pricecons.    1. Black is not perfect black2. Google playstore is not present .READ MORE,4.0
Awesome TV... using it from last one week... it was a great experience.. All you need to have good internet connection... Best FHD TV at budget friendlyREAD MORE,5.0
"Best product at this price. Decent picture. Satisfactory sharpness & color reproduction. Cannot compare with my old TV samsung. Its much better in every aspect, bt twice as much the money. At this price best product. Ekart delivery is also goodREAD MORE",3.0
Excellent value for money. Great clarity and decent sound. Installation is not needed if you are planning to place it on tabletop. All the connection options are available except for the dongle /wingle supportREAD MORE,5.0
Recently I have purchased a Xiaomi mi TV 43 inches with android version it's very amazing TV the picture quality on this TV was excellent and it is so slim because of its sliminess it does not take much more place in short the TV is mind-blowing and fantastic the TV changes the my hall viewREAD MORE,4.0
"MI installation persons are useless fellows. trust me install this TV yourself because those MI fellows didn't get any money for the installation as per the norms. so they will install this TV like the free service provider provides. Kaam chalu jugad, my tv fell from the wall mount with in 2 days.... they didn't even bolted properly. TV sound is not good. its sharp sometime and at some time its too low . Baki sb thik hai. esmein patchwall naam ka OS hai thats a bit slow in working and very fe...READ MORE",3.0
Awesome Product by MI. Full on satisfaction.Superb Picture Quality and Sound.No other Company gives you such Nice product in this price. Delivery was too fast. I received this TV within 24 hrs of Booking. Worth buying this Product. Just go for it..READ MORE,5.0
awsome and great delivery service...i like mi products very much but the bad thing is 1) I don't know why the sold their products only in flash sales2) MI Tv is not available at my pin code  so i need to deliver it some where else and then get it from there personally..but overall product is awsomeREAD MORE,5.0
value for money can't get the features in any other TV in this price range.Display and sound is good.Miracast works perfectly fine .Can't say how long it will work in long time.READ MORE,4.0
Delivery fast is good and tv is so good!!  Apt for anyone and the best for 14k....... Overall nice productREAD MORE,5.0
"I have Purchased a MI LED SMART TV, but  it is  not a LED TV it is a LCD TV, (Clearly written on you TV) Flipkart is doing fraud business, when we are raised a return request not accepting, we have left with no choice only to retain the product, Customer care team is not supportive and helpless,  Picture quality is very bad, Firstly Flipkart is doing fraud with their customers as they advertising as LED TV and sending LCD TV. Please don't buy.READ MORE",1.0
"Best budget tv , very less price than sony.osm sound quality, but disturbing sound , not so symphony like sony.full hd video quality, but disturbing to watching 4k ,light weight,video quality is good, but not so good as sony .yet there is no search option on YouTube.I can't see any app store like google play.mostly app not running on this tv .atleast it's amazing owesm tv , in this price..thank you flipcart fast delivary,but yet no flipcart engineers come to me to setup tv .I req...READ MORE",5.0
"First i received a faulty product but it was replaced by flipkart. After using tv for 2 months below are my opinions: its worth for its price. Wifi work well. Miracast is not bad. Remote is amazing. Smart options are great. Patch wall is easy to use. Picture quality is something which you have to compromise if you are comparing the picture quality with sony, LG etc.READ MORE",4.0
best feature loaded TV at a good price it can gives you everything that you want in your Smart TV you can play games or mirror casting by your mobile you have 3 HDMI port and two years before with One audio output jack and Wi-Fi connectivity and you can install apps like YouTube Netflix jio TV MX Player ola available on net and I am surprised happy with my TVREAD MORE,5.0
excellent TV I am very much satisfied with the picture quality and amazing sound effects. delivery was done on time really appreciatedREAD MORE,4.0
Excellent TV in this price range.Pros:Good sound qualityUseful smart TV functionsErgonomic remote controllerPlays all video formats (Need to install VLC player for some formats)Cons:Display is not good at close proximity. A viewing distance of more than 6 feet from TV is advised.READ MORE,4.0
"sounds good, picture quality with STB not good,if u want smart tv then u must have broadband,more data require for bigger display niether video buffering ....... sometime ir cable not work properly..and some third party apps not working well,if u press enter button on key board q type on screen..lastly if u want to purchase this TV ,u must have broadband or high speed internet , hd set top box, wireless keyboard and mouse,ir cable....READ MORE",3.0
Excellent Smart TV this price range....Patch wall os is excellent....But Display quality Good not excellent...sound quality is good not excellent... mostly worest con on this tv was not inclde in box wall mount and also remote batteries and also mi vr cable not given...it is also I am purchasing separately...what is this....But overall this price range best tv....and also build quality decent...Tq Flipkart....READ MORE,4.0
"Excellent product from MI at an affortable price. Its big, smart and an full hd led tv what more you could ask for. Flipkart delivered it as promised and installation process was smooth.READ MORE",5.0
flipkart delivery and service was good and as per the scheduled date and time. Mi Led TV is awesome with this price tag.READ MORE,4.0
I order it at 15th of June and received next day however for installation it took 3 days which was a bad experience for me as installation was promised for 17.Apart from it after exploring MI TV I am pretty much happy with it but a big time draw back is that to explore browser or apps u would require mouse and a keyboard as without it u wont be able to do anything and trust me anything means anything.READ MORE,1.0
"Product is too good with very superior quality and nice service from flipkart thank you flipkart once again,READ MORE",5.0
thank you Mi and Good product in mi tvdelivery is good am all so given to the 5 🌟 thank you Flipkart . Good SoundREAD MORE,5.0
"Arrived earlier. installation is also very fast on the same day itself.  Watching HD channels on MiTV is eye feasting. Smart content like wonder woman is watchable on wi-fi.  Overall nice smart TV in less than 20,000 compared to market price.READ MORE",5.0
"Such a perfect tv for home viewing. Everything is nice about it. Picture quality is very good. If u r watching HD channels, nice clarity but if u r watching SD channels, it is okay. Not to worry very much about it. USB working smoothly. One thing is problematic I.e. mirroring function. If u r playing video in mobile at a distance through this function, u will find a little bit lag. But if u r keeping ur phone near ur tv, then no problem in this function. Installing available updates does not ...READ MORE",5.0
"Great sound quality, superb viewing angles considering price , in the end a good smart tv thumps up to xiaomi for bringing their TVs to india. Great Buy.READ MORE",4.0
this product is very smart..and this product look staning.and it's picture quality is better than others brand.and it's sound is very clear and best ..READ MORE,3.0
awesome t v.. good one. nothing to blame... I am pretty satisfied .😁😁READ MORE,5.0
"Good HD Ready (720p) Smart TV ! Smarter  pricing!! Picture is fine. Sound, getting used to. WiFi connectivity too is excellent. As there is no competition anyway near, this seems to be selling hot! But if you can find a Full HD Smart TV, under say 18 - 19k, that would be a better option! Nothing like Full HD, especially when you are paying for it anyway!READ MORE",5.0
nice tv picture and sound of tv is quite good but connectivity with jio network not good enough while using hotspot. overall nice productREAD MORE,5.0
"Got delivered within 48 hours and ekart guy opened the box for physical check for defects. Product is very light and its really good in smart features. Got a software update notification for some 'Green fix', allowed it for installation. Picture quality is good with HD source and okay with DTH connection. You need HD source to enjoy the real features of this TV. Its an awesome product at affordable price range, a challenge for brand TVs!!!READ MORE",4.0
Super fast delivery by Flipkart. Best TV for this range. Got the wall mount done and it's perfect. Have been using it from a long timeREAD MORE,5.0
Nice product all is good condition clear clarity low rate al is  comfortableREAD MORE,5.0
"Best buy led tv under 25k. Pros: Best design,Sound is above average,Cons: Black is not real black actually it's grey shade so real colours not feel as the same.READ MORE",4.0
"The delivery was quick and as promised, but the installation is still pending. The Installation technician keeps on rescheduling without any consent.Overall, the TV is very much the way it was expected to be. Sound is awesome, Picture quality is nice too.Patchwall is ok and needs work, app support could be better. YouTube is available but it is very difficult for navigation.READ MORE",3.0
thanks flipkart for delivery and installation in specified time.  well coming to the tv part it's picture quality is up to the mark... sound quality is good ....little blur in image if watch it closer otherwise it's good....overall the tv is good in this price....thanks to flipkart and mi for such a nice product . they are making dream of middle class people  having led tv come true.READ MORE,4.0
"first thing to mention - the wall mounting bracket for 43 inch is Rs. 399 at MI india site. Still flipkart bill you 499 for the same. I am goint to ask for a refund of 100 Rs. for that. TV is ok, IR blaster stopped recognizing after few hour. Also in HATHWAY set top box it just not working - says switching to channel 309 .. and only dial 3, so channel 3 is only coming. anyone facing that ?NO headphone connectivity with 3.5mm, though in description it says headset connectivity.Still exp...READ MORE",3.0
Nice budget tv... sound is good.. little slow in start up.. but thats not big issue.. screen looks nice and large.. resolution is good.. remote is nice compact.. good package for this price..READ MORE,5.0
Awesome productGood picture quality and best designAudio and connectivity is also greatMirracast works very wellREAD MORE,5.0
Fabulous!!!!!!! worth product ever thanks mi and thanks to flipkart for giving best experience of fast delivery and installation love you flipkart.................READ MORE,5.0
"TV performance is good. Due to less options on Remote, its difficult to use. Most of the important apps not working in this TV. Demo guy from Jeeves did not give complete demo, Even he don't know much about MI T.V . The Table Top installation we did at our own end already. But we asked him to install wall mount that we already have. He denied and said he will install only MI supported Wall Mount. Though Wall mount were same. All in all The Jeeves Demo guy service was poor. He was not able to ...READ MORE",1.0
The walking is good display quality is nice sound is good app installing only it's  supported every apps supported something up onlyREAD MORE,4.0
"If you are looking for a 32 inch smart TV this is the best choice. I purchased this 20 days before, enjoying with my WiFi networks, internal channels, free movies everything available in this Smart TV. Before going for a cable connection enjoy the inbuilt movies, serial sports, cartoon etc.,Value for moneyREAD MORE",5.0
"Product mentions LCD, confirmed from flipart customer help that the TV as per specs is indeed a LED. WONDER why Mi has kept a label indicating the product as LCD (For a LED) which only creates a confusion for the buyer .Tata sky HD channels are not so clear from Tata sky HD set up box. However PS4 games display is crisp. audio is 3/5 at medium level ,at highest levels sounds gets coarser. I think the 32"" Mi TV at 720p seems a better bargain.Remote is handy and the TV connected to the wifi in ...READ MORE",2.0
TV was niceAll functions are working good except mobile screen mirroring... am using Moto G5S plus. Anyone please help me out.But the installation and demonstration by jeeves was waste in all way... We need only checking out the tv by them to start the warranty...and not to fix the tv using wallmount.The person came to install the tv was in hurry...The screws he used were not comfortable...The charge of wall mount by them are not affordable400 Rs for plain wall mount and 2800 Rs for f...READ MORE,4.0
"mi product is good and if we talk about tv then product is awesome so nice quality images you can connect your mobile woofer dish and many more product its come with 3 hdmi slot so you use too many thing at a time overall product quality is good dont thing just buy it it low price also, Then comes to installation my tv arrive 10 am and installation engineer come in 2 hours i am so much happ with her speed work..really all thing are good.READ MORE",5.0
Super price and super TV and fastest delivery and totally good productREAD MORE,5.0
"Screen size is good , speakers very much super sound , and picture quality is very good if the setup box is HD and overall good verything is good but need apps to be added ... like Netflix and few more ..READ MORE",5.0
"perfect tv in a perfect price.Screen casting is awesome compare with other popular brand like Sony, Samsung, LG.picture quality ok with this price rate.only problem is you cant play videos more than 1080p.thanks to 20w speakers, sound is good.over all, A good product to buy at this rate..READ MORE",5.0
"viewing angles aren't that great as it's not a IPS panel, its a Samsung VA panel, infact viewing angles are poor, colors don't look that great even after hours of tweaking settings, blacks aren't deep , blacks look kinda gray , colors fade as you change your viewing angle, sound is decent, smart TV part is good..better buy a LG or other reputed brand TV with IPS panel.. My previous LG 720p IPS TV was much better than this apart from being a smart TV..READ MORE",3.0
Very fast and i like this tv and this price in very best ledREAD MORE,5.0
Pictures quality is average..But sounds & Connectivity is best in this model.. Full HD 1080p paly on this TV..Flipkart delivery & Installation Service is very good . I am happy with the product..READ MORE,5.0
"Genuine review after using it for 2 days...Patch wall os buttery smoothPicture quality -above average (not that great as compared to sony 720p panel- colours are not that much accurate....Sound quality is average{poor bass but loud enough for a medium room)U can install android apps through pendrive..IMP NOTE-  ThOUGH IT IS A LED TV .. BUT THE PANEL IS LCD... THAT'S WHY CHEAP.....Acc. to me it is a smart purchase at this budget, we cannot expect more than this in this range..If you...READ MORE",5.0
"Happie Customer ! I am using Mi 43 inch LED since a month & feeling good. Worth Product in this price. Sound is too good, No need of Home Theatre. Thanks Mi for this Wonderful Product.READ MORE",5.0
good picture quality but sound is not up to the mark.every thing is fine except for the apps installation process.they should ve installed google play store..increasing inbuilt memory can bring more users to mi ...overall it's a good one for affordable price.READ MORE,4.0
"TV is awesome with good picture and sound quality,but no apps are preloaded in the tv.the miracast works perfectly without lagging.remote is also good,sleeek in design and easy to use with the TV. the service by Flipkart and gati is very worst,they delay my delivery by 6 days and every time I contact Flipkart customer care, they always said that the TV will delivered within 2 days and sorry for your inconvenience. atlast after 6 days, I Google the local gati courier branch contact number and ...READ MORE",5.0
I would not say its a great TV but in this price range its a good deal. The picture quality is not that great but other features like connectivity sound interface etc meets the expectation.READ MORE,4.0
The sound and picture quality of this Tv is too much quiet ...I liked and love itREAD MORE,5.0
"great mi tv  good picture , good sound and great operating system,READ MORE",5.0
Display: SuperbSound: Very goodRemote handing: very easyVideo: easy to run YouTube videos with good quality.Navigation on home page: smooth & easy to understandloads of contentssize: suitable to common area of every hallfeatures: niceDelivery: on timeWorth to buy.READ MORE,5.0
"Just have no words to express. In short awsome. Flipkart delivered within 19 hrs of successful order, and installation done the very same day. Now about Mi tv it is superb. I have received today so can give the exact review of the product later. Flipkart experience was excellent for this deal. The delivery boys unboxed the tv before getting paid as cod , they assure to check any physical damage ,if so they would have taken the tv for replace. But the tv was in excellent condition. Then I made...READ MORE",5.0
Every thing works fine...picture clarity depends on  type of set top box.it will be good if u know how to utilize....spending money on it will never  disappoint youREAD MORE,5.0
